基金代码,基金名称,基金简称,基金类型,最新净值,更新日期,涨跌幅,基金规模 
001682,新华鑫回报混合,2025-05-14,1.2878,1.2791,-0.67,2025-05-15 15:00
001685,汇添富沪港深新价值股票,2025-05-14,1.0510,1.0490,-0.19,2025-05-15 15:00
001688,嘉实新起点混合A,2025-05-14,1.2290,1.2287,-0.03,2025-05-15 15:00
001692,南方国策动力,2025-05-14,2.2184,2.2064,-0.54,2025-05-15 15:00
001693,招商招利1个月期理财债券C,2025-05-14,1.0924,1.0925,0.01,2025-05-15 15:00
001694,华安沪港深外延增长灵活配置混合A,2025-05-14,3.6460,3.5853,-1.66,2025-05-15 15:00
001695,泓德泓业混合,2025-05-14,1.3151,1.3152,0.00,2025-05-15 15:00
001701,国联产业升级混合,2025-05-14,1.4620,1.4550,-0.48,2025-05-15 15:00
001702,东方创新科技混合,2025-05-14,1.8139,1.7808,-1.83,2025-05-15 15:00
001704,国投瑞银进宝灵活配置混合,2025-05-14,1.8702,1.8325,-2.01,2025-05-15 15:00
001703,银华沪港深增长股票A,2025-05-14,1.8660,1.8556,-0.55,2025-05-15 15:00
001705,泓德战略转型股票,2025-05-14,1.2391,1.2246,-1.17,2025-05-15 15:00
001706,诺安积极回报混合A,2025-05-14,2.0080,1.9444,-3.17,2025-05-15 15:00
001707,诺安高端制造股票A,2025-05-14,1.4280,1.3973,-2.15,2025-05-15 15:00
001708,东兴改革精选混合A,2025-05-14,0.7920,0.7831,-1.12,2025-05-15 15:00
001709,华富物联世界灵活配置混合A,2025-05-14,1.7985,1.7608,-2.10,2025-05-15 15:00
001710,安信新趋势混合A,2025-05-14,1.2554,1.2553,0.00,2025-05-15 15:00
001712,东方红优势精选混合,2025-05-14,1.1950,1.1760,-1.59,2025-05-15 15:00
001711,安信新趋势混合C,2025-05-14,1.2423,1.2420,-0.02,2025-05-15 15:00
001714,工银文体产业股票A,2025-05-14,3.1540,3.1456,-0.27,2025-05-15 15:00
001715,工银新焦点混合A,2025-05-14,2.1563,2.1333,-1.07,2025-05-15 15:00
001716,工银新趋势灵活配置混合A,2025-05-14,2.7030,2.6924,-0.39,2025-05-15 15:00
001717,工银前沿医疗股票A,2025-05-14,2.8080,2.8202,0.43,2025-05-15 15:00
001718,工银物流产业股票A,2025-05-14,3.8980,3.8572,-1.05,2025-05-15 15:00
001719,工银国家战略股票,2025-05-14,1.8190,1.8141,-0.27,2025-05-15 15:00
001720,工银新增利混合,2025-05-14,1.2200,1.2175,-0.20,2025-05-15 15:00
001721,工银新增益混合,2025-05-14,1.3430,1.3426,-0.03,2025-05-15 15:00
001722,工银银和利混合,2025-05-14,1.7050,1.7037,-0.08,2025-05-15 15:00
001723,华商新动力混合A,2025-05-14,0.7146,0.7007,-1.95,2025-05-15 15:00
001724,申万菱信多策略灵活配置混合C,2025-05-14,1.9700,1.9686,-0.07,2025-05-15 15:00
001725,汇添富高端制造股票A,2025-05-14,2.3380,2.3197,-0.78,2025-05-15 15:00
001726,汇添富新兴消费股票A,2025-05-14,1.4420,1.4304,-0.81,2025-05-15 15:00
001731,广发百发大数据价值混合A,2025-05-14,1.1710,1.1573,-1.17,2025-05-15 15:00
001732,广发百发大数据价值混合E,2025-05-14,1.1960,1.1820,-1.17,2025-05-15 15:00
001734,广发百发大数据成长混合A,2025-05-14,1.3550,1.3498,-0.38,2025-05-15 15:00
001735,广发百发大数据成长混合E,2025-05-14,1.3580,1.3426,-1.13,2025-05-15 15:00
001736,圆信永丰优加生活,2025-05-14,2.9653,2.9370,-0.96,2025-05-15 15:00
001740,光大保德信中国制造2025灵活配置混合A,2025-05-14,1.8090,1.7793,-1.64,2025-05-15 15:00
001741,广发百发大数据精选混合A,2025-05-14,1.0060,0.9953,-1.07,2025-05-15 15:00
001742,广发百发大数据精选混合E,2025-05-14,1.0060,0.9953,-1.07,2025-05-15 15:00
001743,诺安优选回报混合,2025-05-14,1.7410,1.7231,-1.03,2025-05-15 15:00
001744,诺安进取回报混合,2025-05-14,1.2730,1.2541,-1.49,2025-05-15 15:00
001745,易方达瑞富灵活配置混合I,2025-05-14,1.4460,1.4458,-0.02,2025-05-15 15:00
001746,易方达瑞富灵活配置混合E,2025-05-14,1.4310,1.4303,-0.05,2025-05-15 15:00
001747,易方达瑞祺灵活配置混合I,2025-05-14,1.6430,1.6421,-0.05,2025-05-15 15:00
001749,招商中国机遇股票,2025-05-14,1.3670,1.3493,-1.29,2025-05-15 15:00
001748,易方达瑞祺灵活配置混合E,2025-05-14,1.6190,1.6177,-0.08,2025-05-15 15:00
001750,景顺长城景瑞收益债券A,2025-05-14,1.1437,1.1437,0.00,2025-05-15 15:00
001751,华商信用增强债券A,2025-05-14,1.6340,1.6243,-0.59,2025-05-15 15:00
001752,华商信用增强债券C,2025-05-14,1.5710,1.5617,-0.59,2025-05-15 15:00
001753,红土创新新兴产业混合,2025-05-14,1.1780,1.1601,-1.52,2025-05-15 15:00
001755,嘉实新思路混合A,2025-05-14,1.1513,1.1508,-0.05,2025-05-15 15:00
001756,嘉实策略优选混合,2025-05-14,1.1410,1.1405,-0.04,2025-05-15 15:00
001758,嘉实研究增强混合,2025-05-14,1.3360,1.3206,-1.15,2025-05-15 15:00
001759,嘉实成长增强混合,2025-05-14,1.4660,1.4404,-1.75,2025-05-15 15:00
001760,嘉实创新成长混合,2025-05-14,0.9480,0.9369,-1.17,2025-05-15 15:00
001761,广发安宏回报混合A,2025-05-14,0.7844,0.7772,-0.92,2025-05-15 15:00
001763,广发多策略混合,2025-05-14,1.5570,1.5546,-0.16,2025-05-15 15:00
001762,广发安宏回报混合C,2025-05-14,0.7688,0.7617,-0.92,2025-05-15 15:00
001764,广发沪港深新机遇股票,2025-05-14,1.1120,1.1208,0.79,2025-05-15 15:00
001765,前海开源嘉鑫混合A,2025-05-14,1.9860,1.9576,-1.43,2025-05-15 15:00
001766,摩根医疗健康股票A,2025-05-14,1.3578,1.3627,0.36,2025-05-15 15:00
001770,前海开源嘉鑫混合C,2025-05-14,1.9640,1.9359,-1.43,2025-05-15 15:00
001775,鹏华弘泰C,2025-05-14,1.2483,1.2480,-0.02,2025-05-15 15:00
001780,诺安改革趋势灵活配置混合,2025-05-14,1.6030,1.5921,-0.68,2025-05-15 15:00
001782,九泰久益混合A,2025-05-14,2.2300,2.2064,-1.06,2025-05-15 15:00
001781,建信现代服务业股票,2025-05-14,1.4520,1.4501,-0.13,2025-05-15 15:00
001783,兴银合盈债券A,2025-05-14,1.0212,1.0212,0.00,2025-05-15 15:00
001784,兴银合盈债券C,2025-05-14,1.0215,1.0215,0.00,2025-05-15 15:00
001776,中欧兴利债券A,2025-05-14,1.0699,1.0699,0.00,2025-05-15 15:00
001789,国泰量化收益灵活配置混合A,2025-05-14,1.0833,1.0752,-0.74,2025-05-15 15:00
001790,国泰智能汽车股票A,2025-05-14,1.9250,1.8905,-1.79,2025-05-15 15:00
001791,大成绝对收益策略混合A,2025-05-14,0.8044,0.8044,0.00,2025-05-15 15:00
001794,兴银朝阳A,2025-05-14,1.0443,1.0443,0.00,2025-05-15 15:00
001796,汇添富安鑫智选混合A,2025-05-14,0.7910,0.7829,-1.02,2025-05-15 15:00
001792,大成绝对收益策略混合C,2025-05-14,0.7442,0.7442,0.00,2025-05-15 15:00
001797,国新国证新利混合A,2025-05-14,0.7860,0.7850,-0.13,2025-05-15 15:00
001798,泰康新回报灵活配置混合A,2025-05-14,1.4918,1.4848,-0.47,2025-05-15 15:00
001799,泰康新回报灵活配置混合C,2025-05-14,1.4613,1.4510,-0.71,2025-05-15 15:00
001800,华安新乐享灵活配置混合A,2025-05-14,1.5699,1.5693,-0.04,2025-05-15 15:00
001803,易方达瑞财混合E,2025-05-14,1.1540,1.1533,-0.06,2025-05-15 15:00
001802,易方达瑞财混合I,2025-05-14,1.1610,1.1603,-0.06,2025-05-15 15:00
001801,汇添富达欣混合A,2025-05-14,2.0710,2.0881,0.83,2025-05-15 15:00
001809,中信建投智信物联网A,2025-05-14,1.1271,1.1070,-1.78,2025-05-15 15:00
001807,易方达瑞智灵活配置混合E,2025-05-14,1.3810,1.3808,-0.02,2025-05-15 15:00
001806,易方达瑞智灵活配置混合I,2025-05-14,1.4160,1.4156,-0.03,2025-05-15 15:00
001808,银华互联网主题灵活配置混合A,2025-05-14,1.3120,1.2815,-2.33,2025-05-15 15:00
001810,中欧潜力价值灵活配置混合A,2025-05-14,1.8520,1.8262,-1.39,2025-05-15 15:00
001811,中欧明睿新常态混合A,2025-05-14,2.1623,2.1448,-0.81,2025-05-15 15:00
001816,汇添富新睿精选混合A,2025-05-14,0.8990,0.8924,-0.74,2025-05-15 15:00
001817,易方达瑞兴灵活配置混合I,2025-05-14,1.5040,1.5038,-0.01,2025-05-15 15:00
001815,华泰柏瑞激励动力混合A,2025-05-14,1.8910,1.8681,-1.21,2025-05-15 15:00
001818,易方达瑞兴灵活配置混合E,2025-05-14,1.4810,1.4803,-0.05,2025-05-15 15:00
001819,兴全稳益定开债发起式,2025-05-14,1.0297,1.0297,0.00,2025-05-15 15:00
001822,华商智能生活灵活配置混合A,2025-05-14,1.1320,1.1151,-1.49,2025-05-15 15:00
001825,建信中国制造2025股票A,2025-05-14,1.4231,1.3893,-2.37,2025-05-15 15:00
001829,北信瑞丰中国智造,2025-05-14,1.2700,1.2537,-1.28,2025-05-15 15:00
001827,富国研究优选沪港深灵活配置混合A,2025-05-14,2.1860,2.1803,-0.26,2025-05-15 15:00
001830,融通跨界成长灵活配置混合,2025-05-14,1.9310,1.9292,-0.09,2025-05-15 15:00
001832,易方达瑞恒灵活配置混合,2025-05-14,2.3167,2.3025,-0.61,2025-05-15 15:00
001834,长盛战略新兴产业混合C,2025-05-14,1.3550,1.3496,-0.40,2025-05-15 15:00
001835,易方达瑞祥灵活配置混合I,2025-05-14,1.5400,1.5402,0.01,2025-05-15 15:00
001837,前海开源沪港深蓝筹精选混合A,2025-05-14,1.1368,1.1340,-0.25,2025-05-15 15:00
001836,易方达瑞祥灵活配置混合E,2025-05-14,1.5240,1.5231,-0.06,2025-05-15 15:00
001838,国投瑞银国家安全混合A,2025-05-14,1.0566,1.0431,-1.27,2025-05-15 15:00
001844,九泰久益混合C,2025-05-14,2.1170,2.0834,-1.59,2025-05-15 15:00
001849,前海开源强势共识100强股票,2025-05-14,1.1670,1.1534,-1.16,2025-05-15 15:00
001850,国泰安益灵活配置混合A,2025-05-14,1.3758,1.3682,-0.55,2025-05-15 15:00
001852,融通中国风1号灵活配置混合A/B,2025-05-14,1.8170,1.7951,-1.21,2025-05-15 15:00
001856,易方达环保主题混合A,2025-05-14,3.1650,3.1341,-0.98,2025-05-15 15:00
001857,易方达现代服务业混合,2025-05-14,1.8080,1.8054,-0.15,2025-05-15 15:00
001858,建信鑫利灵活配置混合A,2025-05-14,2.1996,2.1779,-0.98,2025-05-15 15:00
001861,富安达健康人生混合A,2025-05-14,1.2222,1.2222,0.00,2025-05-15 15:00
001862,东方红收益增强债券A,2025-05-14,1.2423,1.2373,-0.40,2025-05-15 15:00
001864,中海魅力长三角混合,2025-05-14,3.0000,2.9322,-2.26,2025-05-15 15:00
001865,前海开源事件驱动混合C,2025-05-14,1.6980,1.6872,-0.63,2025-05-15 15:00
001863,东方红收益增强债券C,2025-05-14,1.2130,1.2074,-0.47,2025-05-15 15:00
001868,招商产业债券C,2025-05-14,1.7347,1.7348,0.00,2025-05-15 15:00
001869,招商制造业混合A,2025-05-14,2.1100,2.0870,-1.09,2025-05-15 15:00
001874,前海开源沪港深价值精选混合,2025-05-14,1.4710,1.4697,-0.09,2025-05-15 15:00
001875,前海开源沪港深优势精选混合A,2025-05-14,1.5230,1.5217,-0.08,2025-05-15 15:00
001877,宝盈国家安全沪港深股票A,2025-05-14,1.3256,1.2914,-2.58,2025-05-15 15:00
001878,嘉实沪港深精选股票,2025-05-14,2.2740,2.2561,-0.79,2025-05-15 15:00
001879,长城创业板指数增强A,2025-05-14,1.5528,1.5231,-1.91,2025-05-15 15:00
001880,长城中国智造灵活配置混合A,2025-05-14,1.1088,1.0940,-1.34,2025-05-15 15:00
001882,中欧价值发现混合E,2025-05-14,2.4912,2.4762,-0.60,2025-05-15 15:00
001881,中欧新趋势混合E,2025-05-14,1.2148,1.2020,-1.05,2025-05-15 15:00
001883,中欧新动力混合(LOF)E,2025-05-14,2.8535,2.8219,-1.11,2025-05-15 15:00
001884,中欧互通精选混合E,2025-05-14,1.7242,1.7143,-0.57,2025-05-15 15:00
001885,中欧新蓝筹混合E,2025-05-14,1.7726,1.7477,-1.41,2025-05-15 15:00
001886,中欧行业成长混合(LOF)E,2025-05-14,1.6955,1.6793,-0.95,2025-05-15 15:00
001887,中欧价值智选混合E,2025-05-14,4.8834,4.8508,-0.67,2025-05-15 15:00
001888,中欧盛世成长混合(LOF)E,2025-05-14,2.0037,1.9714,-1.61,2025-05-15 15:00
001889,中欧增强回报债券(LOF)E,2025-05-14,1.0898,1.0882,-0.15,2025-05-15 15:00
001890,中欧精选定期开放混合E,2025-05-14,1.5427,1.5278,-0.97,2025-05-15 15:00
001892,长盛新兴成长混合,2025-05-14,2.1560,2.1197,-1.68,2025-05-15 15:00
001891,中欧成长优选混合E,2025-05-14,1.6486,1.6388,-0.60,2025-05-15 15:00
001897,九泰久盛量化先锋混合A,2025-05-14,0.9890,0.9834,-0.57,2025-05-15 15:00
001898,易方达大健康混合,2025-05-14,1.9490,1.9512,0.11,2025-05-15 15:00
001899,东海社会安全,2025-05-14,0.4760,0.4671,-1.86,2025-05-15 15:00
001900,诺安精选价值混合A,2025-05-14,1.3261,1.3260,0.00,2025-05-15 15:00
001901,前海开源沪港深隆鑫混合A,2025-05-14,1.0280,1.0238,-0.41,2025-05-15 15:00
001902,前海开源沪港深隆鑫混合C,2025-05-14,1.0720,1.0676,-0.41,2025-05-15 15:00
001903,光大欣鑫混合A,2025-05-14,1.9110,1.9009,-0.53,2025-05-15 15:00
001904,光大欣鑫混合C,2025-05-14,1.4950,1.4871,-0.53,2025-05-15 15:00
001905,华安安益灵活配置混合A,2025-05-14,1.0687,1.0684,-0.03,2025-05-15 15:00
001906,东方红6个月定开债,2025-05-09,1.0762,1.0745,-0.16,2025-05-15 15:00
001907,国投瑞银境煊灵活配置混合A,2025-05-14,2.7565,2.7456,-0.39,2025-05-15 15:00
001908,国投瑞银境煊灵活配置混合C,2025-05-14,2.5862,2.5545,-1.23,2025-05-15 15:00
001910,泰康新机遇混合,2025-05-14,1.1764,1.1723,-0.35,2025-05-15 15:00
001911,博时裕恒纯债债券A,2025-05-14,1.0677,1.0678,0.01,2025-05-15 15:00
001914,中信建投聚利混合A,2025-05-14,1.0950,1.0943,-0.07,2025-05-15 15:00
001915,宝盈医疗健康沪港深股票A,2025-05-14,1.7100,1.7199,0.58,2025-05-15 15:00
001917,招商量化精选股票A,2025-05-14,2.7031,2.6915,-0.43,2025-05-15 15:00
001918,圆信永丰兴利A,2025-05-14,1.0799,1.0800,0.01,2025-05-15 15:00
001919,圆信永丰兴利C,2025-05-14,1.0849,1.0850,0.01,2025-05-15 15:00
001922,国泰多策略收益灵活配置混合A,2025-05-14,1.4692,1.4691,0.00,2025-05-15 15:00
001924,华夏国企改革混合,2025-05-14,1.2150,1.2039,-0.91,2025-05-15 15:00
001927,华夏消费升级灵活配置混合A,2025-05-14,2.0990,2.0838,-0.73,2025-05-15 15:00
001928,华夏消费升级灵活配置混合C,2025-05-14,2.0040,1.9895,-0.73,2025-05-15 15:00
001933,华商新兴活力混合,2025-05-14,1.1610,1.1469,-1.21,2025-05-15 15:00
001938,中欧时代先锋股票A,2025-05-14,1.2653,1.2460,-1.53,2025-05-15 15:00
001940,农银现代农业加,2025-05-14,1.3261,1.3270,0.07,2025-05-15 15:00
001941,融通通源短融债券B,2025-05-14,1.2021,1.2021,0.00,2025-05-15 15:00
001942,前海开源沪港深汇鑫混合A,2025-05-14,1.1310,1.1302,-0.07,2025-05-15 15:00
001945,东方红信用债债券A,2025-05-14,1.1993,1.1976,-0.14,2025-05-15 15:00
001951,金鹰改革红利混合,2025-05-14,1.3450,1.3241,-1.55,2025-05-15 15:00
001950,鹏华丰泰定开债B,2025-05-14,1.1354,1.1354,0.00,2025-05-15 15:00
001955,中欧养老产业混合A,2025-05-14,2.8459,2.8389,-0.24,2025-05-15 15:00
001956,国联安科技动力,2025-05-14,1.2499,1.2233,-2.13,2025-05-15 15:00
001946,东方红信用债债券C,2025-05-14,1.1632,1.1616,-0.14,2025-05-15 15:00
001957,嘉合磐通债券A,2025-05-14,1.0992,1.0997,0.04,2025-05-15 15:00
001959,华商乐享互联灵活配置混合A,2025-05-14,1.8940,1.8674,-1.41,2025-05-15 15:00
001958,嘉合磐通债券C,2025-05-14,1.0848,1.0853,0.04,2025-05-15 15:00
001960,兴银瑞益,2025-05-14,1.0380,1.0379,-0.01,2025-05-15 15:00
001961,博时裕荣纯债债券A,2025-05-14,1.2243,1.2242,-0.01,2025-05-15 15:00
001964,诺安泰鑫一年定期开放债券C,2025-05-09,1.0391,1.0374,-0.17,2025-05-15 15:00
001965,圆信永丰兴源灵活配置混合A,2025-05-14,1.9230,1.9215,-0.08,2025-05-15 15:00
001943,前海开源沪港深汇鑫混合C,2025-05-14,1.1070,1.1062,-0.07,2025-05-15 15:00
001966,圆信永丰兴源灵活配置混合C,2025-05-14,1.9077,1.9062,-0.08,2025-05-15 15:00
001968,光大尊盈半年定开债A,2025-05-14,1.0955,1.0954,-0.01,2025-05-15 15:00
001969,光大尊盈半年定开债C,2025-05-14,1.0855,1.0854,-0.01,2025-05-15 15:00
001970,泰信鑫选灵活配置混合A,2025-05-14,1.2530,1.2214,-2.52,2025-05-15 15:00
001972,前海开源沪港深智慧生活混合,2025-05-14,1.1620,1.1565,-0.47,2025-05-15 15:00
001974,景顺长城量化新动力股票A,2025-05-14,1.6660,1.6534,-0.76,2025-05-15 15:00
001975,景顺长城环保优势股票,2025-05-14,3.3750,3.3186,-1.67,2025-05-15 15:00
001976,海富通一年定开债C,2025-05-14,1.1767,1.1760,-0.06,2025-05-15 15:00
001978,泰信互联网+混合,2025-05-14,1.5690,1.5657,-0.21,2025-05-15 15:00
001980,中欧量化驱动混合A,2025-05-14,1.1987,1.1893,-0.79,2025-05-15 15:00
001983,中邮低碳配置混合,2025-05-14,0.9010,0.8878,-1.46,2025-05-15 15:00
001986,前海开源人工智能主题混合A,2025-05-14,1.2024,1.1929,-0.79,2025-05-15 15:00
001985,富国低碳新经济混合A,2025-05-14,2.3020,2.2677,-1.49,2025-05-15 15:00
001989,南方纯元C,2025-05-14,1.0452,1.0452,0.00,2025-05-15 15:00
001988,南方纯元A,2025-05-14,1.0666,1.0666,0.00,2025-05-15 15:00
001990,中欧数据挖掘多因子混合A,2025-05-14,1.7725,1.7481,-1.38,2025-05-15 15:00
001993,博时裕泰纯债债券,2025-05-14,1.2479,1.2479,0.00,2025-05-15 15:00
001994,华安年年红债券C,2025-05-09,1.0410,1.0393,-0.17,2025-05-15 15:00
001997,工银新趋势灵活配置混合C,2025-05-14,2.4620,2.4318,-1.23,2025-05-15 15:00
001998,工银新焦点混合C,2025-05-14,2.0464,2.0246,-1.07,2025-05-15 15:00
002000,工银新生利混合,2025-05-14,1.4490,1.4486,-0.03,2025-05-15 15:00
002001,华夏回报混合A,2025-05-14,1.2350,1.2334,-0.13,2025-05-15 15:00
002003,工银新机遇灵活配置混合A,2025-05-14,1.0860,1.0782,-0.72,2025-05-15 15:00
002005,工银新得利混合,2025-05-14,1.3150,1.3152,0.01,2025-05-15 15:00
002004,工银新机遇灵活配置混合C,2025-05-14,1.0320,1.0209,-1.07,2025-05-15 15:00
002006,工银新得益混合,2025-05-14,1.4610,1.4577,-0.23,2025-05-15 15:00
002010,中欧瑾通灵活配置混合C,2025-05-14,1.4311,1.4302,-0.07,2025-05-15 15:00
002009,中欧瑾通灵活配置混合A,2025-05-14,1.4837,1.4830,-0.04,2025-05-15 15:00
002011,华夏红利混合,2025-05-14,2.4250,2.4191,-0.24,2025-05-15 15:00
002015,南方荣光A,2025-05-14,1.6011,1.6010,0.00,2025-05-15 15:00
002016,南方荣光C,2025-05-14,1.5904,1.5898,-0.04,2025-05-15 15:00
002018,鹏华弘安混合A,2025-05-14,1.5398,1.5396,-0.02,2025-05-15 15:00
002020,国都创新驱动,2025-05-14,0.6180,0.6101,-1.27,2025-05-15 15:00
002019,鹏华弘安混合C,2025-05-14,1.4496,1.4494,-0.01,2025-05-15 15:00
002021,华夏回报二号混合,2025-05-14,1.0190,1.0177,-0.12,2025-05-15 15:00
002026,广发聚盛混合C,2025-05-14,1.4786,1.4738,-0.32,2025-05-15 15:00
002025,广发聚盛混合A,2025-05-14,1.5840,1.5823,-0.11,2025-05-15 15:00
002027,中加心享混合A,2025-05-14,1.2947,1.2912,-0.27,2025-05-15 15:00
002017,招商瑞丰灵活配置混合发起式C,2025-05-14,1.7550,1.7335,-1.23,2025-05-15 15:00
002028,九泰天宝灵活配置混合C,2025-05-14,0.6720,0.6720,-0.01,2025-05-15 15:00
002031,华夏策略混合,2025-05-14,4.5500,4.4864,-1.40,2025-05-15 15:00
002035,安信平稳增长混合发起C,2025-05-14,1.4125,1.4077,-0.34,2025-05-15 15:00
002036,安信优势增长混合C,2025-05-14,2.5797,2.5571,-0.88,2025-05-15 15:00
002043,天治研究驱动混合C,2025-05-14,1.5443,1.5443,0.00,2025-05-15 15:00
002046,中信保诚新锐混合B,2025-05-14,1.1342,1.1250,-0.81,2025-05-15 15:00
002049,融通新机遇灵活配置混合,2025-05-14,1.8330,1.8192,-0.75,2025-05-15 15:00
002030,中信保诚新选混合B,2025-05-14,1.2150,1.2015,-1.11,2025-05-15 15:00
002051,诺安创新驱动混合C,2025-05-14,1.0800,1.0560,-2.22,2025-05-15 15:00
002052,诺安稳健回报混合C,2025-05-14,1.3380,1.3141,-1.78,2025-05-15 15:00
002053,诺安优势行业混合C,2025-05-14,0.8980,0.8823,-1.75,2025-05-15 15:00
002054,中银新财富混合A,2025-05-14,1.0840,1.0836,-0.03,2025-05-15 15:00
002055,国泰兴益灵活配置混合C,2025-05-14,1.2550,1.2424,-1.00,2025-05-15 15:00
002056,中银新财富混合C,2025-05-14,1.0821,1.0805,-0.15,2025-05-15 15:00
002058,中银新机遇混合C,2025-05-14,1.1894,1.1891,-0.02,2025-05-15 15:00
002057,中银新机遇混合A,2025-05-14,1.1967,1.1966,-0.01,2025-05-15 15:00
002059,国泰浓益灵活配置混合C,2025-05-14,2.5130,2.5111,-0.08,2025-05-15 15:00
002060,东方新策略灵活配置混合C,2025-05-14,1.1295,1.1160,-1.19,2025-05-15 15:00
002061,国泰安康定期支付混合C,2025-05-14,3.5180,3.5164,-0.05,2025-05-15 15:00
002062,国泰国策驱动灵活配置混合C,2025-05-14,1.7270,1.7261,-0.05,2025-05-15 15:00
002063,国泰沪深300指数增强C,2025-05-14,1.1969,1.1860,-0.91,2025-05-15 15:00
002064,华富产业升级灵活配置混合A,2025-05-14,1.5962,1.5624,-2.12,2025-05-15 15:00
002067,诺安精选回报混合,2025-05-14,1.8520,1.8253,-1.44,2025-05-15 15:00
002065,景顺长城景盛双息收益债券A,2025-05-14,1.1500,1.1467,-0.28,2025-05-15 15:00
002071,长安产业精选混合C,2025-05-14,0.9910,0.9804,-1.07,2025-05-15 15:00
002066,景顺长城景盛双息收益债券C,2025-05-14,1.1100,1.1069,-0.28,2025-05-15 15:00
002072,长安鑫利优选混合C,2025-05-14,1.2265,1.2199,-0.54,2025-05-15 15:00
002073,圆信永丰兴融A,2025-05-14,1.0485,1.0486,0.01,2025-05-15 15:00
002074,圆信永丰兴融C,2025-05-14,1.0364,1.0365,0.01,2025-05-15 15:00
002076,浙商中证500增强A,2025-05-14,1.5200,1.4980,-1.45,2025-05-15 15:00
002079,前海开源中国稀缺资产混合C,2025-05-14,1.5680,1.5553,-0.81,2025-05-15 15:00
002082,华泰柏瑞激励动力混合C,2025-05-14,2.0760,2.0509,-1.21,2025-05-15 15:00
002080,前海开源一带一路混合C,2025-05-14,0.6320,0.6200,-1.90,2025-05-15 15:00
002083,新华鑫动力灵活配置混合A,2025-05-14,1.3529,1.3324,-1.52,2025-05-15 15:00
002084,新华鑫动力灵活配置混合C,2025-05-14,1.3401,1.3198,-1.52,2025-05-15 15:00
002085,长盛互联网+混合A,2025-05-14,1.6869,1.6406,-2.74,2025-05-15 15:00
002087,国富新机遇混合A,2025-05-14,1.6190,1.6187,-0.02,2025-05-15 15:00
002088,国富新机遇混合C,2025-05-14,1.5870,1.5865,-0.03,2025-05-15 15:00
002095,博时新收益A,2025-05-14,1.1378,1.1175,-1.79,2025-05-15 15:00
002091,华泰柏瑞新利混合C,2025-05-14,1.5851,1.5845,-0.04,2025-05-15 15:00
002096,博时新收益C,2025-05-14,1.1328,1.1125,-1.79,2025-05-15 15:00
002101,创金合信转债精选债券A,2025-05-14,1.2881,1.2831,-0.39,2025-05-15 15:00
002102,创金合信转债精选债券C,2025-05-14,1.2614,1.2559,-0.44,2025-05-15 15:00
002103,招商康泰灵活配置混合,2025-05-14,0.8020,0.7979,-0.51,2025-05-15 15:00
002106,德邦福鑫灵活配置混合C,2025-05-14,1.1946,1.1738,-1.74,2025-05-15 15:00
002109,博时裕丰纯债3个月定开债,2025-05-14,1.0479,1.0480,0.01,2025-05-15 15:00
002112,德邦鑫星价值灵活配置混合C,2025-05-14,1.4363,1.3984,-2.64,2025-05-15 15:00
002118,广发安盈混合A,2025-05-14,1.5346,1.5349,0.02,2025-05-15 15:00
002116,广发安享混合A,2025-05-14,1.2558,1.2555,-0.02,2025-05-15 15:00
002117,广发安享混合C,2025-05-14,1.2230,1.2227,-0.02,2025-05-15 15:00
002119,广发安盈混合C,2025-05-14,1.4949,1.4945,-0.03,2025-05-15 15:00
002086,大成景安短融债券E,2025-05-14,1.3336,1.3337,0.01,2025-05-15 15:00
002121,广发沪港深新起点股票A,2025-05-14,1.6448,1.6324,-0.75,2025-05-15 15:00
002123,北信瑞丰外延增长,2025-05-14,1.4400,1.4456,0.39,2025-05-15 15:00
002124,广发新兴产业混合A,2025-05-14,1.8850,1.8556,-1.56,2025-05-15 15:00
002125,广发新兴成长混合A,2025-05-14,0.9512,0.9314,-2.08,2025-05-15 15:00
002132,广发鑫享灵活配置混合A,2025-05-14,1.8706,1.8381,-1.74,2025-05-15 15:00
002128,广发鑫惠纯债定开,2025-05-14,1.0201,1.0202,0.01,2025-05-15 15:00
002133,广发鑫益混合,2025-05-14,2.1480,2.1255,-1.05,2025-05-15 15:00
002134,广发鑫裕混合A,2025-05-14,1.3856,1.3766,-0.65,2025-05-15 15:00
002120,广发安悦回报混合A,2025-05-14,1.1824,1.1821,-0.02,2025-05-15 15:00
002135,广发鑫源混合A,2025-05-14,1.0175,1.0126,-0.48,2025-05-15 15:00
002136,广发鑫源混合C,2025-05-14,1.0228,1.0178,-0.48,2025-05-15 15:00
002137,诺安利鑫灵活配置混合A,2025-05-14,1.8357,1.8440,0.45,2025-05-15 15:00
002138,泓德裕泰债券A,2025-05-14,1.4642,1.4632,-0.07,2025-05-15 15:00
002139,泓德裕泰债券C,2025-05-14,1.4089,1.4079,-0.07,2025-05-15 15:00
002140,博时裕诚纯债债券A,2025-05-14,1.0914,1.0915,0.01,2025-05-15 15:00
002142,博时外延增长混合A,2025-05-14,1.6880,1.6735,-0.86,2025-05-15 15:00
002143,博时裕坤3个月定开债,2025-05-14,1.1239,1.1240,0.01,2025-05-15 15:00
002144,华安新优选灵活配置混合C,2025-05-14,1.5120,1.5111,-0.06,2025-05-15 15:00
002145,诺安景鑫灵活配置混合,2025-05-14,1.8835,1.8578,-1.36,2025-05-15 15:00
